time_sec,delta_raw,delta_smooth,theta_raw,theta_smooth,alpha_raw,alpha_smooth,low_beta_raw,low_beta_smooth,high_beta_raw,high_beta_smooth,gamma_raw,gamma_smooth
60.0,7.398214219961938,31.36803669926361,5.526416536093617,-17.46006205138665,10.341378811195327,-17.681405146418896,1.172485003358582,-39.21278135144637,1.7146900431643175,-96.4446501529632,0.7731793047325699,-122.66824173578972
61.0,495.83593305209826,27.98717867950548,198.1068836707131,-17.634209882808555,90.44923629508862,-16.077245301251025,17.763792828385906,-38.49782774929775,14.136462605696382,-94.65703075573916,10.55453198474708,-120.43185191550918
62.0,35.57065212426641,23.393763034792254,5.917468821845592,-17.062008906902165,5.29581030954793,-14.518536082353886,1.4712830230360772,-36.82558349421038,3.4867145209418,-90.65171419376723,0.9641417369816068,-115.32456397821245
63.0,8.96383274739692,18.07418144230341,4.532398015590017,-17.179853736700316,21.637565052751576,-12.953004803071767,1.6961936497191634,-35.99347257498488,1.639913424949252,-88.57103981573839,0.9197143044272633,-112.63065688505141
64.0,14.402933775174768,21.973993665882457,3.928151249187597,-17.74290861302056,16.03661671697496,-12.828723914963911,1.4642829464406804,-36.00741044325334,1.620661253904719,-88.39324193871126,0.48990447298528206,-112.33761468189013
65.0,4.126125394368451,18.718590157001366,2.7232047375664155,-19.266155992977076,23.440319897961032,-13.295178650436148,0.9658268315305465,-36.783966116986775,2.945240793958062,-90.14818138545905,0.7245046888707798,-114.48092181480378
66.0,5.16695916058966,13.255071641200121,1.8739892866303314,-21.66595033026498,15.127912065738334,-14.433151182695799,0.9330572506266799,-38.401623875383265,2.0613606417029313,-93.87299281162261,0.46570880278936255,-119.04861314219346
67.0,29.09207012519441,36.312258562696364,2.7994562085682855,20.760396392512142,9.570395142420043,29.64988717578205,1.7254795519759896,14.50548298543572,3.5379768062917765,31.35709478544568,0.7239360427028008,37.05101970162175
68.0,7.181625477562623,35.137689247073396,1.3633999713828482,26.76260021409441,8.561773901480088,36.97085794751398,0.9927061189693331,23.178805400039103,1.6429882688348783,51.991215359586555,0.5628032630521382,62.904419856895544
69.0,11.282794373563902,33.80353718249284,3.271019147821566,31.605787929294642,8.12153992435686,42.57946490213869,1.7356398872754415,30.01400832317247,1.535500994931891,68.31021204712472,0.9410436549718308,83.40444994695518
70.0,37.55183166503895,30.446490352383663,4.094524203289613,35.766011792753325,23.599458936115127,47.90409758012748,1.7517389004125583,36.37944127499733,1.8136777190342859,83.66756436480834,1.1587998588284358,102.63368783650931
71.0,12.438871454059674,51.755029777320814,2.7513888221880496,40.84373175022944,24.540272833690175,53.02036555131539,2.166667732447886,42.514228835650144,1.9628565688067043,98.22059123791256,0.7008523041222812,120.78252472223463
72.0,9.008280191685213,56.62475408744457,3.368988302155939,44.94725475941459,7.917512117805616,57.163462618170996,1.230069978966601,48.18422959569461,1.071696501828389,111.62473594801222,0.6963940146853251,137.58030442954956
73.0,14.140931805739962,57.76076968169046,2.8423496109542272,48.53939099604865,24.32711520139339,61.01442583906653,1.623180915221147,53.42050128244471,2.0526322926678833,124.04620006804116,0.5875143593383473,153.1163371259793
74.0,8.678160133999336,60.14683106473336,6.465160889471306,52.18073210087411,15.099083002369607,64.65981842120229,2.907111037440184,58.29050041477599,1.5355655459658095,135.45721174162205,0.6594690515086371,167.41679683199163
75.0,9.500995005265025,60.665815334232235,6.4277315611670565,55.18372308658672,13.229263322793592,68.46479321564965,3.8175691425915463,62.68618001127744,2.3480026081672585,145.88089077363907,0.7113124435587792,180.45873560793788
76.0,6.909127186468803,62.75991137609494,2.3451945935450453,58.1983482515635,16.87394228241581,70.68070743392074,0.7907903006812891,66.60449509166452,1.0538657138932293,155.30530600719823,0.6579595168610812,192.27122576852895
