time_sec,delta_raw,delta_smooth,theta_raw,theta_smooth,alpha_raw,alpha_smooth,low_beta_raw,low_beta_smooth,high_beta_raw,high_beta_smooth,gamma_raw,gamma_smooth
233.0,139.39681348918413,1164.834941653693,45.75336223584213,58.699971315268996,3.1827973566815686,12.566733740627601,5.637575064128072,6.94423777911266,4.606447955975859,7.273995460139568,2.7024266831015793,3.23538460077158
234.0,162.4640682323048,1132.2874718448356,28.975639324902275,61.6634382753903,15.409363030878025,13.48554797316616,4.294274374283351,7.111087145668565,7.148697680633767,7.563437210279182,4.128262324410995,3.436899965959266
235.0,89.96072722046708,1102.3174373605034,35.203594169815545,63.986985041579814,4.950989719825683,13.897446285697102,3.2516463056420415,7.481049194760116,6.794004633607829,7.795624935306918,2.1971329991737765,3.6004904221271445
236.0,65.32190643164469,1062.9073868550902,11.54184499613545,65.7607602608589,7.216598671134426,14.517388332593395,6.033042080928998,7.7982237738569316,6.07938253701844,8.019029170031525,2.9338475829488155,3.768550473479771
237.0,42.69988847139881,1015.966139194861,18.40305648193024,67.49687262104545,5.441123250971734,14.869193603454736,2.5858544229518663,7.812765434746886,6.253578341605094,8.303982694531877,2.470322565140915,3.888841636250707
238.0,29.999790712652864,961.81586285442,13.740964769719646,68.41449782009326,5.852043405269935,15.425752085386911,6.8884809184828475,8.086972862523586,4.526686394907411,8.509505799864336,4.259141852461781,4.047391930672942
239.0,12481.112583136897,904.5820996971471,995.9333586514932,69.14666688677667,182.78815796973998,15.87325891921281,60.23000244182533,8.332821350282913,33.70482485597931,8.672372020294361,8.314407915593577,4.137163458589111
240.0,282.32277299984577,896.6627521869925,22.906031599443494,69.89689721199473,3.8620829220404844,16.37318866936036,8.410868148887694,8.524712592406345,10.974340590334759,8.706408788507325,3.902166206391037,4.205175691811544
241.0,225.14791279617,840.5874208224894,21.366588005148113,69.31086467933466,3.715872525174376,16.791443994010333,9.193649101064068,8.716259780485176,10.109525661945735,8.841133840771938,5.551152465946894,4.291276969411694
242.0,151.10841417996545,780.4495384873499,25.085193199001175,68.980096341331,7.331925591041526,17.11382522305959,3.7991915210197407,8.91132425191666,10.510928415989902,8.988556912457307,6.151420242267428,4.381319511872326
243.0,249.89884847800502,704.8219357200747,16.296444692520385,68.50866692250307,14.507013249084675,17.42512019930446,7.051179099800185,9.006038659046215,12.850198355490495,9.192360138474026,4.2085092418234655,4.446789230407525
244.0,55.49051318553803,618.7439443953871,17.1921450810674,66.84303932834027,4.323926653929739,17.505583738227674,6.865640974977889,9.074571120073335,6.441838559978081,9.405444116289878,5.0852344917539565,4.501090314538984
245.0,102.64959696460456,550.570413642718,36.602145075029306,66.20345384093203,11.188235536929824,17.699996759697413,6.375371286696496,9.084572697880638,8.490771165976149,9.514915106946926,4.68088944286146,4.549341138585499
246.0,107.84644532523956,485.05829128943657,23.694139282831205,65.19684707783105,5.028977987152082,17.70548710624849,4.211234887875475,9.095154290977646,5.846284059218725,9.477728338808905,4.694453732685969,4.555747767235011
247.0,238.44120083010085,413.02914010458994,16.790838058688905,63.67874608543162,15.414690616555102,17.83699222026634,8.133304229218163,9.0801249789743,7.840518065200806,9.487621015330996,5.854045925498882,4.548412092183989
248.0,320.36424066883006,548.1471880086194,17.71685549327569,63.79749900469463,8.210780983394915,17.88681259926012,7.844245123926697,8.954429514205659,5.683603685469421,9.616916141425119,3.794657336050653,4.512510260448982
249.0,85.06933061621216,505.91800714588646,25.93444655404651,62.007904528654734,11.988562800890584,17.676560749076604,4.978401860669866,8.706355066386205,8.749510568262227,9.606299073154347,3.183020880201722,4.517134500370594
250.0,121.50940874016119,440.6570621759401,26.250122250506127,59.899903390873895,8.206658692005513,17.40389099542478,7.45594657312078,8.604261160206164,10.55931406525403,9.564723156472516,4.0040104670554415,4.543414002054519
251.0,124.52472247142481,377.9811287600339,7.422399317759951,57.080920132521726,7.130120650205309,17.01898829519039,2.900263273399814,8.489548044083225,7.4511724054889195,9.342976932723374,3.7577725441615226,4.471674311945502
252.0,294.154434482446,484.4640887897523,10.957305661113757,54.6064667215698,11.824554470508762,16.51152360319026,6.397261446551669,8.2548941418342,6.548604002842042,9.296916314803838,4.761789731925374,4.451449824203041
253.0,92.94329462917389,468.44841025202277,17.004833719214183,51.315504009391226,12.521278349752695,16.007692477202028,6.476155977686601,8.04298929174436,6.689195471379652,9.259426831903678,3.127584406933763,4.45296486498948
254.0,110.32326272073938,442.17070684609666,11.296778913801305,47.76451159177453,5.088782668420717,15.371213076394415,12.206644345116798,7.925595121345518,4.2745233903614,9.102326640638847,3.846291786172926,4.4215639529408985
255.0,917.8813810297819,406.87631009525234,298.2909473217437,43.94149954290277,80.12188665291875,14.61970462770005,17.383264846049983,7.6529605105448,22.96016239039716,8.915147818879712,11.662979803083456,4.36692023981104
256.0,329.494749158604,370.48715156169345,8.781502465599704,40.32490572991117,4.359724430582107,13.85583261623532,10.32027942336561,7.2346401451128095,9.244421744242027,8.858426047065912,3.4778196854231305,4.266295356132259
257.0,180.5775196911801,333.5834850202391,20.944065555280844,36.05830389351304,9.35197442251719,12.972995719045064,3.1093865680693478,6.870872993478224,9.05692912912285,8.627799225804175,6.29447981656328,4.202415460971914
258.0,157.80559932077492,284.94241660913434,11.724728340083933,31.312526624369482,5.493967015579186,12.130574167536356,4.493070346727492,6.4734246540701035,6.675980480134722,8.357723175708752,2.5990785614750056,4.131204256649792
259.0,463.19547103844,233.71898644165185,4.128156026897159,27.17524440437567,7.469551085222457,11.111034087516016,9.449842843009966,6.114276448357831,6.172713960324819,8.13312697499534,2.263890766810892,4.046072664369998
260.0,60.04584668090303,178.03453187192343,9.60329177851524,22.20300073888919,15.966928877371679,10.346882419024668,1.9690223192380416,5.667369358587881,8.006051739474508,7.918488615195411,2.1585453070472487,4.029251029085627
261.0,60.27007494320763,119.65533679847368,12.695204479655066,17.58327369476259,7.15520113083169,9.185905032579695,4.7765310736994335,5.160810724634191,6.547993087697671,7.611712024487492,2.2720555190232283,3.8868835203903984
262.0,28.614531696056815,54.549135930922176,9.162948419137951,12.011390539772515,15.249513204589869,8.004851182039374,11.633834896542414,4.628338861576383,8.12798157949906,7.31316243671343,3.537441525541845,3.782441919251466
263.0,94.24374165241076,-22.068162457031427,20.67036508167384,6.012705026009412,6.956276528641826,6.898772695719445,4.2211651584468735,4.122176266572295,6.494384787397214,7.031233593366169,2.3301631686278057,3.5950582763710655
264.0,129.62380533785614,-94.29199507367457,8.132665539627004,-0.18060030807484861,5.012098273269773,5.690368326714924,4.757287380409644,3.732629551176082,8.287256649143519,6.722387781211876,3.5537730018983558,3.5018850689222125
265.0,269.5386508517512,229.4918737337853,17.56580408022567,24.668967861428392,6.74039573462991,10.147345397809358,4.291778630537482,4.973578844312471,11.017894349563486,7.288886159953594,3.8504610088034203,3.5326028577444277
266.0,135.8263401287745,231.46908401452765,30.98962857626379,24.04936846396669,6.652598276169412,9.572246263439078,2.6305666999239827,4.926915860662113,8.344063331289982,7.199369450678975,3.7135008799168094,3.428356730204461
267.0,85.57192142297902,230.1423979389432,21.143279521678096,23.22875286830893,12.199648222690065,9.051217732909405,1.9021249819517974,4.821267306934646,7.579178270439859,7.131307948679712,3.0154879175770226,3.4245814707364417
268.0,361.5117820033339,222.1630545658648,10.033312296583949,22.329952808872193,5.239259323658118,8.537595092099108,2.9807071126690095,4.607905375921952,3.9512147763434577,7.093795659468281,2.9324236049668153,3.4310671586238612
269.0,993.3680113389435,202.6719385939529,55.29034214301492,20.54008061638875,9.266599108490855,8.089905277881105,3.5531689973746765,4.388980437660872,3.980370149358811,7.1150298498048885,4.278765873764393,3.3628632894672448
270.0,129.49164238117828,195.70956689550047,9.423626963779427,19.344628208376992,4.515971690768015,7.774482590712312,3.5825929839798443,4.28081476549486,5.707663267183797,6.9509443428015665,2.8059053680789647,3.3189011185965787
271.0,284.5167125660946,187.92376796897813,5.647226348687814,18.384658834822474,6.02388069436892,7.481582820740669,1.6722394803151817,4.125534441286272,8.433358586908383,6.820188406383468,3.1346448787046843,3.2800755491725684
272.0,173.06593549948522,182.859652435777,15.72486076351817,17.22624051604554,2.2232365676685366,7.027936650173467,2.871751569279008,3.836616079160734,7.602143247389659,6.4788536710495634,2.963188415718748,3.2268347779429924
273.0,184.71222530856267,180.4926095875096,17.975771654154187,16.074184031360378,2.902346755635394,6.909095397890435,3.1855374448528204,3.8129346500111003,2.930379148371908,6.400351503030096,5.150416969568765,3.2098361140701774
274.0,88.75139336803495,184.65454000831602,19.409189177457623,15.223490329509245,5.880316881703866,6.466580024518355,6.766758066458376,3.705108855993802,6.08704860965223,6.252113279715574,2.619728059590991,3.1673604065518983
275.0,353.46134609072857,178.0849302672272,7.567308718449936,14.252454580774502,3.8507900871207674,6.162776561909596,3.5711658922945344,3.557167571438045,4.317681345163505,6.165817568176143,3.5790102068046314,3.0969647276570895
276.0,182.75842045546412,175.2134918383699,23.16734711860999,13.937388488229322,4.8164996458849005,5.862496217546088,1.9300089219678749,3.464981100235576,10.532236289482574,6.18918183843013,4.117407792496274,3.0171968572989867
277.0,171.16093313527125,172.8661868457454,10.086098001158799,12.92949557462802,8.700739255113056,5.433557845003523,3.402768210081816,3.2424246822482456,4.861818900956084,6.030540880153783,2.256795397968695,2.941163481727091
278.0,93.74727753968216,172.532358379921,20.344900439524594,11.571157862135149,4.757009158199032,5.131363588104501,2.272286937587644,3.172835501516536,4.3996102275277496,5.835849364563759,2.144905483980465,2.9236575278150263
279.0,145.5269128372662,164.77173728664627,11.9125869294846,10.596129898900575,4.174481347126516,4.864097832875863,2.5422419186250376,3.0931856162968656,6.13791238648388,5.700916970609061,3.42564112408267,2.8710961747833887
